location,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color
Yau Ma Tei,2022,6,24,,,30,73,0,0,Green
Yau Ma Tei,2022,6,25,,,29.6,74,0,0,Green
Yau Ma Tei,2022,6,26,,,30,74,0.3,0,Green
Yau Ma Tei,2022,6,27,,,30.1,73,0.1,0,Green
Yau Ma Tei,2022,6,28,,,30.6,71,0,0,Green
Yau Ma Tei,2022,6,29,,,30.2,78,0.7,0,Green
Yau Ma Tei,2022,6,30,,,27.5,89,64.9,0,Green
Yau Ma Tei,2022,7,1,,,27.2,85,63,220,Amber
Yau Ma Tei,2022,7,2,,,26.9,89,72.4,0,Green
Yau Ma Tei,2022,7,3,,,29,82,0,0,Green
Yau Ma Tei,2022,7,4,,,28.8,83,0.4,0,Green
Yau Ma Tei,2022,7,5,,,29,82,0.2,0,Green
Yau Ma Tei,2022,7,6,,,28.8,81,0.5,0,Green
Yau Ma Tei,2022,7,7,,,28.7,86,13.1,0,Green
Yau Ma Tei,2022,7,8,,,30,79,Trace,0,Green
Yau Ma Tei,2022,7,9,,,29.9,81,Trace,0,Green
Yau Ma Tei,2022,7,10,,,30.5,77,Trace,0,Green
Yau Ma Tei,2022,7,11,,,30.9,73,0,0,Green
Yau Ma Tei,2022,7,12,,,31.1,72,0,0,Green
Yau Ma Tei,2022,7,13,,,31,71,0,0,Green
Yau Ma Tei,2022,7,14,,,30.4,75,0,0,Green
Yau Ma Tei,2022,7,15,,,30.4,77,0.2,0,Green
Yau Ma Tei,2022,7,16,,,30.5,77,1.5,0,Green
Yau Ma Tei,2022,7,17,,,30.5,76,1.2,0,Green
Yau Ma Tei,2022,7,18,,,30.4,78,2.7,0,Green
Yau Ma Tei,2022,7,19,,,30.8,75,Trace,0,Green
Yau Ma Tei,2022,7,20,,,30.8,76,0.6,0,Green
Yau Ma Tei,2022,7,21,,,30.9,74,0.3,0,Green
Yau Ma Tei,2022,7,22,,,31.2,72,0,0,Green
Yau Ma Tei,2022,7,23,,,31.4,74,0,0,Green
Yau Ma Tei,2022,7,24,,,32,72,0,0,Green
Yau Ma Tei,2022,7,25,,,32,74,0,0,Green
Yau Ma Tei,2022,7,26,,,31.2,71,0,0,Green
Yau Ma Tei,2022,7,27,,,31,69,0,0,Green
Yau Ma Tei,2022,7,28,,,31.2,73,0,0,Green
Yau Ma Tei,2022,7,29,,,31.7,74,0,0,Green
Yau Ma Tei,2022,7,30,,,29.5,81,2.4,130,Amber
Yau Ma Tei,2022,7,31,,,30.8,76,0,0,Green
Yau Ma Tei,2022,8,1,,,31.4,69,0,0,Green
Yau Ma Tei,2022,8,2,,,31.1,70,0.2,0,Green
Yau Ma Tei,2022,8,3,,,28.2,82,34.9,0,Green
Yau Ma Tei,2022,8,4,,,27.1,86,14.9,130,Amber
Yau Ma Tei,2022,8,5,,,26.1,94,165.5,922,Amber
Yau Ma Tei,2022,8,6,,,27.9,89,5.5,0,Green
Yau Ma Tei,2022,8,7,,,29.6,82,2.8,0,Green
Yau Ma Tei,2022,8,8,,,28.3,87,33.3,0,Green
Yau Ma Tei,2022,8,9,,,26.7,88,72,0,Green
Yau Ma Tei,2022,8,10,,,27.4,90,49.7,0,Green
Yau Ma Tei,2022,8,11,,,26.7,90,12.4,0,Green
Yau Ma Tei,2022,8,12,,,26.1,93,76,335,Amber
Yau Ma Tei,2022,8,13,,,28.7,81,0,0,Green
Yau Ma Tei,2022,8,14,,,29.5,78,0,0,Green
Yau Ma Tei,2022,8,15,,,30,78,0,0,Green
Yau Ma Tei,2022,8,16,,,29.4,82,9.1,0,Green
Yau Ma Tei,2022,8,17,,,28.2,86,29.8,205,Amber
Yau Ma Tei,2022,8,18,,,28.1,87,22.1,0,Green
Yau Ma Tei,2022,8,19,,,28.3,85,4.8,0,Green
Yau Ma Tei,2022,8,20,,,28.2,83,8.4,0,Green
Yau Ma Tei,2022,8,21,,,29,84,1.9,0,Green
Yau Ma Tei,2022,8,22,,,30.1,77,0,0,Green
Yau Ma Tei,2022,8,23,,,31.1,77,0,0,Green
Yau Ma Tei,2022,8,24,,,30.8,73,5.5,0,Green
Yau Ma Tei,2022,8,25,,,27.2,85,48.1,0,Green
Yau Ma Tei,2022,8,26,,,29.4,80,0.1,0,Green
Yau Ma Tei,2022,8,27,,,29.7,78,0,0,Green
Yau Ma Tei,2022,8,28,,,30.5,80,0,0,Green
Yau Ma Tei,2022,8,29,,,30.1,78,0,0,Green
Yau Ma Tei,2022,8,30,,,29.5,80,13.1,0,Green
Yau Ma Tei,2022,8,31,,,29.7,80,4.7,0,Green
Yau Ma Tei,2022,9,1,,,29.4,78,2.8,0,Green
Yau Ma Tei,2022,9,2,,,29.5,63,0,0,Green
Yau Ma Tei,2022,9,3,,,30,54,0,0,Green
Yau Ma Tei,2022,9,4,,,30.8,55,0,0,Green
Yau Ma Tei,2022,9,5,,,31.1,52,0,0,Green
Yau Ma Tei,2022,9,6,,,30.8,61,0,0,Green
Yau Ma Tei,2022,9,7,,,28.4,81,8.6,0,Green
Yau Ma Tei,2022,9,8,,,29.5,70,Trace,0,Green
Yau Ma Tei,2022,9,9,,,29.6,55,0,0,Green
Yau Ma Tei,2022,9,10,,,28.9,76,Trace,0,Green
Yau Ma Tei,2022,9,11,,,29.4,78,0,0,Green
Yau Ma Tei,2022,9,12,,,30.8,66,0,0,Green
Yau Ma Tei,2022,9,13,,,31.7,56,0,0,Green
Yau Ma Tei,2022,9,14,,,31.7,46,0,0,Green
Yau Ma Tei,2022,9,15,,,31.3,52,0,0,Green
Yau Ma Tei,2022,9,16,,,30.8,63,Trace,0,Green
Yau Ma Tei,2022,9,17,,,31.1,69,Trace,0,Green
Yau Ma Tei,2022,9,18,,,30.1,77,20.3,0,Green
Yau Ma Tei,2022,9,19,,,28.8,77,3.3,0,Green
Yau Ma Tei,2022,9,20,,,28.9,79,3.5,0,Green
Yau Ma Tei,2022,9,21,,,28.1,72,8.5,0,Green
Yau Ma Tei,2022,9,22,,,28.5,73,0,0,Green
Yau Ma Tei,2022,9,23,,,28.5,77,13.4,0,Green
Yau Ma Tei,2022,9,24,,,28.3,71,0,0,Green
Yau Ma Tei,2022,9,25,,,28.8,71,0,0,Green
Yau Ma Tei,2022,9,26,,,29.4,70,0,0,Green
Yau Ma Tei,2022,9,27,,,29.2,72,Trace,0,Green
Yau Ma Tei,2022,9,28,,,28.8,73,0,0,Green
Yau Ma Tei,2022,9,29,,,28,81,8.1,0,Green
Yau Ma Tei,2022,9,30,,,26.4,91,102.7,450,Amber
Yau Ma Tei,2022,10,1,,,27.7,86,2.6,0,Green
Yau Ma Tei,2022,10,2,,,28.9,81,Trace,0,Green
Yau Ma Tei,2022,10,3,,,29.5,76,0,0,Green
Yau Ma Tei,2022,10,4,,,29.4,76,0,0,Green
Yau Ma Tei,2022,10,5,,,29.1,75,Trace,0,Green
Yau Ma Tei,2022,10,6,,,28.9,74,Trace,0,Green
Yau Ma Tei,2022,10,7,,,28.3,77,22.8,0,Green
Yau Ma Tei,2022,10,8,,,27.7,71,Trace,0,Green
Yau Ma Tei,2022,10,9,,,27.1,71,4.8,0,Green
Yau Ma Tei,2022,10,10,,,24,51,0,0,Green
Yau Ma Tei,2022,10,11,,,24.1,48,0,0,Green
Yau Ma Tei,2022,10,12,,,25.2,50,0,0,Green
Yau Ma Tei,2022,10,13,,,26,60,0,0,Green
Yau Ma Tei,2022,10,14,,,26.9,66,0,0,Green
Yau Ma Tei,2022,10,15,,,27.5,53,0,0,Green
Yau Ma Tei,2022,10,16,,,28.3,46,0,0,Green
Yau Ma Tei,2022,10,17,,,27.2,45,Trace,0,Green
Yau Ma Tei,2022,10,18,,,20.9,67,19.7,0,Green
Yau Ma Tei,2022,10,19,,,23,54,0,0,Green
Yau Ma Tei,2022,10,20,,,24.3,64,0,0,Green
Yau Ma Tei,2022,10,21,,,25.2,68,0,0,Green
Yau Ma Tei,2022,10,22,,,26.6,67,Trace,0,Green
Yau Ma Tei,2022,10,23,,,26.5,71,0,0,Green
Yau Ma Tei,2022,10,24,,,25.2,68,0,0,Green
Yau Ma Tei,2022,10,25,,,23.8,63,0,0,Green
Yau Ma Tei,2022,10,26,,,23.9,66,0,0,Green
Yau Ma Tei,2022,10,27,,,24.6,70,0,0,Green
Yau Ma Tei,2022,10,28,,,25.5,68,0,0,Green
Yau Ma Tei,2022,10,29,,,25.7,65,0,0,Green
Yau Ma Tei,2022,10,30,,,25.4,57,0,0,Green
Yau Ma Tei,2022,10,31,,,25.4,50,0,0,Green
Yau Ma Tei,2022,11,1,,,22,64,4.5,0,Green
Yau Ma Tei,2022,11,2,,,20.2,86,23.7,0,Green
Yau Ma Tei,2022,11,3,,,22.1,93,58.1,100,Amber
Yau Ma Tei,2022,11,4,,,22.6,87,4,0,Green
Yau Ma Tei,2022,11,5,,,21.5,79,Trace,0,Green
Yau Ma Tei,2022,11,6,,,20.8,84,6.6,0,Green
Yau Ma Tei,2022,11,7,,,21.5,85,1.6,0,Green
Yau Ma Tei,2022,11,8,,,22.4,85,7.7,0,Green
Yau Ma Tei,2022,11,9,,,23.8,77,0,0,Green
Yau Ma Tei,2022,11,10,,,24.8,78,0,0,Green
Yau Ma Tei,2022,11,11,,,25,77,0,0,Green
Yau Ma Tei,2022,11,12,,,24.6,79,Trace,0,Green
Yau Ma Tei,2022,11,13,,,24.8,81,0,0,Green
Yau Ma Tei,2022,11,14,,,24.1,79,0,0,Green
Yau Ma Tei,2022,11,15,,,24.3,78,0,0,Green
Yau Ma Tei,2022,11,16,,,24.1,80,0,0,Green
Yau Ma Tei,2022,11,17,,,24.5,80,0,0,Green
Yau Ma Tei,2022,11,18,,,24.6,80,0,0,Green
Yau Ma Tei,2022,11,19,,,25.1,77,0,0,Green
Yau Ma Tei,2022,11,20,,,24.7,78,0,0,Green
Yau Ma Tei,2022,11,21,,,23.9,78,0.5,0,Green
Yau Ma Tei,2022,11,22,,,23.4,86,2.5,0,Green
Yau Ma Tei,2022,11,23,,,23.4,91,3.4,0,Green
Yau Ma Tei,2022,11,24,,,21.8,93,9.6,0,Green
Yau Ma Tei,2022,11,25,,,22.3,92,4.8,0,Green
Yau Ma Tei,2022,11,26,,,22.7,88,0.5,0,Green
Yau Ma Tei,2022,11,27,,,23.1,90,1.9,0,Green
Yau Ma Tei,2022,11,28,,,25.6,88,1.4,0,Green
Yau Ma Tei,2022,11,29,,,25.5,85,0,0,Green
Yau Ma Tei,2022,11,30,,,22.8,82,0,0,Green
Yau Ma Tei,2022,12,1,,,16.5,72,Trace,0,Green
Yau Ma Tei,2022,12,2,,,16.5,69,0,0,Green
Yau Ma Tei,2022,12,3,,,19.2,73,0,0,Green
Yau Ma Tei,2022,12,4,,,21.2,74,0,0,Green
Yau Ma Tei,2022,12,5,,,17.9,66,0,0,Green
Yau Ma Tei,2022,12,6,,,17.1,68,0,0,Green
Yau Ma Tei,2022,12,7,,,18.7,68,Trace,0,Green
Yau Ma Tei,2022,12,8,,,19.9,72,0,0,Green
Yau Ma Tei,2022,12,9,,,19.6,67,0,0,Green
Yau Ma Tei,2022,12,10,,,18.4,61,0,0,Green
Yau Ma Tei,2022,12,11,,,16.7,60,0,0,Green
Yau Ma Tei,2022,12,12,,,16.2,61,Trace,0,Green
Yau Ma Tei,2022,12,13,,,14.5,71,3.2,0,Green
Yau Ma Tei,2022,12,14,,,12.5,91,8.7,0,Green
Yau Ma Tei,2022,12,15,,,14.6,91,3.8,0,Green
Yau Ma Tei,2022,12,16,,,16.9,90,0.9,0,Green
Yau Ma Tei,2022,12,17,,,13.2,60,9.1,0,Green
Yau Ma Tei,2022,12,18,,,11.8,30,Trace,0,Green
Yau Ma Tei,2022,12,19,,,13.7,50,0,0,Green
Yau Ma Tei,2022,12,20,,,16.8,71,0,0,Green
Yau Ma Tei,2022,12,21,,,17.5,46,Trace,0,Green
Yau Ma Tei,2022,12,22,,,17.2,35,0,0,Green
Yau Ma Tei,2022,12,23,,,17.1,40,0,0,Green
Yau Ma Tei,2022,12,24,,,16.9,49,0,0,Green
Yau Ma Tei,2022,12,25,,,16.2,59,0,0,Green
Yau Ma Tei,2022,12,26,,,16.3,65,0,0,Green
Yau Ma Tei,2022,12,27,,,16.9,70,0,0,Green
Yau Ma Tei,2022,12,28,,,17.7,68,0,0,Green
Yau Ma Tei,2022,12,29,,,16.8,60,Trace,0,Green
Yau Ma Tei,2022,12,30,,,15,62,0,0,Green
Yau Ma Tei,2022,12,31,,,15.5,65,0,0,Green
Yau Ma Tei,2023,1,1,,,16.9,65,0.1,0,Green
Yau Ma Tei,2023,1,2,,,18.7,65,Trace,0,Green
Yau Ma Tei,2023,1,3,,,17.3,69,Trace,0,Green
Yau Ma Tei,2023,1,4,,,17.4,74,Trace,0,Green
Yau Ma Tei,2023,1,5,,,18.5,77,0,0,Green
Yau Ma Tei,2023,1,6,,,19.8,62,0,0,Green
Yau Ma Tei,2023,1,7,,,19.1,59,0,0,Green
Yau Ma Tei,2023,1,8,,,18.6,57,Trace,0,Green
Yau Ma Tei,2023,1,9,,,19.7,72,0.1,0,Green
Yau Ma Tei,2023,1,10,,,18.2,91,5.5,0,Green
Yau Ma Tei,2023,1,11,,,18.1,87,3.2,0,Green
Yau Ma Tei,2023,1,12,,,18.8,88,0.5,0,Green
Yau Ma Tei,2023,1,13,,,21.7,93,4.5,0,Green
Yau Ma Tei,2023,1,14,,,22.7,90,3.4,0,Green
Yau Ma Tei,2023,1,15,,,18.4,80,Trace,0,Green
Yau Ma Tei,2023,1,16,,,12.3,66,0,0,Green
Yau Ma Tei,2023,1,17,,,13.2,71,0,0,Green
Yau Ma Tei,2023,1,18,,,14.3,58,0,0,Green
Yau Ma Tei,2023,1,19,,,16.1,63,0,0,Green
Yau Ma Tei,2023,1,20,,,17.6,62,Trace,0,Green
Yau Ma Tei,2023,1,21,,,16.9,79,Trace,0,Green
Yau Ma Tei,2023,1,22,,,18.8,83,0.6,0,Green
Yau Ma Tei,2023,1,23,,,18.8,86,0,0,Green
Yau Ma Tei,2023,1,24,,,14.7,51,0.3,0,Green
Yau Ma Tei,2023,1,25,,,12.5,54,0,0,Green
Yau Ma Tei,2023,1,26,,,15.7,66,0,0,Green
Yau Ma Tei,2023,1,27,,,15.4,46,0,0,Green
Yau Ma Tei,2023,1,28,,,12.9,28,0,0,Green
Yau Ma Tei,2023,1,29,,,12.8,35,0,0,Green
Yau Ma Tei,2023,1,30,,,15,48,0,0,Green
Yau Ma Tei,2023,1,31,,,16.9,61,0,0,Green
Yau Ma Tei,2023,2,1,,,19.9,77,0,0,Green
Yau Ma Tei,2023,2,2,,,19.4,77,0,0,Green
Yau Ma Tei,2023,2,3,,,17.9,76,0,0,Green
Yau Ma Tei,2023,2,4,,,17.4,81,0.4,0,Green
Yau Ma Tei,2023,2,5,,,17.9,83,Trace,0,Green
Yau Ma Tei,2023,2,6,,,19.2,85,0.1,0,Green
Yau Ma Tei,2023,2,7,,,21,83,Trace,0,Green
Yau Ma Tei,2023,2,8,,,18.5,84,Trace,0,Green
Yau Ma Tei,2023,2,9,,,19.5,83,0.1,0,Green
Yau Ma Tei,2023,2,10,,,21.2,87,0.1,0,Green
Yau Ma Tei,2023,2,11,,,18.7,93,0.9,0,Green
Yau Ma Tei,2023,2,12,,,19.9,95,Trace,0,Green
Yau Ma Tei,2023,2,13,,,22.3,88,Trace,0,Green
Yau Ma Tei,2023,2,14,,,18.5,64,0,0,Green
Yau Ma Tei,2023,2,15,,,16.3,60,0,0,Green
Yau Ma Tei,2023,2,16,,,16.8,62,0,0,Green
Yau Ma Tei,2023,2,17,,,18.7,70,0,0,Green
Yau Ma Tei,2023,2,18,,,21,67,0,0,Green
Yau Ma Tei,2023,2,19,,,22.8,67,Trace,0,Green
Yau Ma Tei,2023,2,20,,,20.1,64,0,0,Green
Yau Ma Tei,2023,2,21,,,17.8,62,0,0,Green
Yau Ma Tei,2023,2,22,,,16.9,61,0,0,Green
Yau Ma Tei,2023,2,23,,,18.2,70,0,0,Green
Yau Ma Tei,2023,2,24,,,19.8,67,0,0,Green
Yau Ma Tei,2023,2,25,,,17.1,54,0,0,Green
Yau Ma Tei,2023,2,26,,,16.8,58,0,0,Green
Yau Ma Tei,2023,2,27,,,16.4,60,0,0,Green
Yau Ma Tei,2023,2,28,,,17.8,71,0,0,Green
Yau Ma Tei,2023,3,1,,,19.7,71,0,0,Green
Yau Ma Tei,2023,3,2,,,19.8,70,0,0,Green
Yau Ma Tei,2023,3,3,,,18.6,56,0,0,Green
Yau Ma Tei,2023,3,4,,,19.6,65,0,0,Green
Yau Ma Tei,2023,3,5,,,19.7,57,0,0,Green
Yau Ma Tei,2023,3,6,,,20,50,0,0,Green
Yau Ma Tei,2023,3,7,,,20.1,56,0,0,Green
Yau Ma Tei,2023,3,8,,,21.6,77,0,0,Green
Yau Ma Tei,2023,3,9,,,22.5,75,0,0,Green
Yau Ma Tei,2023,3,10,,,22.4,68,0,0,Green
Yau Ma Tei,2023,3,11,,,22.1,67,0,0,Green
Yau Ma Tei,2023,3,12,,,22.6,71,0.1,0,Green
Yau Ma Tei,2023,3,13,,,20.1,64,Trace,0,Green
Yau Ma Tei,2023,3,14,,,19.7,73,0,0,Green
Yau Ma Tei,2023,3,15,,,21,77,0,0,Green
Yau Ma Tei,2023,3,16,,,22,72,Trace,0,Green
Yau Ma Tei,2023,3,17,,,21.7,83,0.5,0,Green
Yau Ma Tei,2023,3,18,,,22.3,80,0,0,Green
Yau Ma Tei,2023,3,19,,,20.6,86,0.6,0,Green
Yau Ma Tei,2023,3,20,,,21.8,88,0.3,0,Green
Yau Ma Tei,2023,3,21,,,23.7,85,Trace,0,Green
Yau Ma Tei,2023,3,22,,,24.7,83,Trace,0,Green
Yau Ma Tei,2023,3,23,,,25,81,0,0,Green
Yau Ma Tei,2023,3,24,,,25.6,80,0,0,Green
Yau Ma Tei,2023,3,25,,,23.4,89,53.5,300,Amber
Yau Ma Tei,2023,3,26,,,20.8,91,5.9,0,Green
Yau Ma Tei,2023,3,27,,,18.6,86,6.3,0,Green
Yau Ma Tei,2023,3,28,,,18.7,84,Trace,0,Green
Yau Ma Tei,2023,3,29,,,19.9,86,0.9,0,Green
Yau Ma Tei,2023,3,30,,,20.8,89,0.3,0,Green
Yau Ma Tei,2023,3,31,,,20.3,92,1.9,0,Green
Yau Ma Tei,2023,4,1,,,20.3,89,0.7,0,Green
Yau Ma Tei,2023,4,2,,,21.1,92,0.7,0,Green
Yau Ma Tei,2023,4,3,,,20.9,90,2.1,0,Green
Yau Ma Tei,2023,4,4,,,23.7,90,4,0,Green
Yau Ma Tei,2023,4,5,,,25.3,89,0.4,0,Green
Yau Ma Tei,2023,4,6,,,25.4,87,5.9,0,Green
Yau Ma Tei,2023,4,7,,,21.8,74,4.4,0,Green
Yau Ma Tei,2023,4,8,,,20.6,73,Trace,0,Green
Yau Ma Tei,2023,4,9,,,19.8,72,2.6,0,Green
Yau Ma Tei,2023,4,10,,,21.4,80,0,0,Green
Yau Ma Tei,2023,4,11,,,24.2,81,0,0,Green
Yau Ma Tei,2023,4,12,,,25,76,0,0,Green
Yau Ma Tei,2023,4,13,,,23.4,78,0,0,Green
Yau Ma Tei,2023,4,14,,,24.7,80,0,0,Green
Yau Ma Tei,2023,4,15,,,26.9,70,0,0,Green
Yau Ma Tei,2023,4,16,,,26.7,69,0,0,Green
Yau Ma Tei,2023,4,17,,,26.1,80,Trace,0,Green
Yau Ma Tei,2023,4,18,,,26.7,81,Trace,0,Green
Yau Ma Tei,2023,4,19,,,25.9,81,26.5,200,Amber
Yau Ma Tei,2023,4,20,,,24,94,18.2,0,Green
Yau Ma Tei,2023,4,21,,,24.1,90,4.3,430,Amber
Yau Ma Tei,2023,4,22,,,23.1,89,0.7,0,Green
Yau Ma Tei,2023,4,23,,,23,91,0.4,0,Green
Yau Ma Tei,2023,4,24,,,23.5,89,1,100,Amber
Yau Ma Tei,2023,4,25,,,22.4,91,4.4,0,Green
Yau Ma Tei,2023,4,26,,,21.6,73,0,0,Green
Yau Ma Tei,2023,4,27,,,22.7,80,0.3,0,Green
Yau Ma Tei,2023,4,28,,,24.1,84,0.9,0,Green
Yau Ma Tei,2023,4,29,,,25.4,82,Trace,0,Green
Yau Ma Tei,2023,4,30,,,24.6,73,0,0,Green
Yau Ma Tei,2023,5,1,,,24.1,78,0.3,0,Green
Yau Ma Tei,2023,5,2,,,24.1,74,0,0,Green
Yau Ma Tei,2023,5,3,,,25.4,84,0.1,0,Green
Yau Ma Tei,2023,5,4,,,27,84,0,0,Green
Yau Ma Tei,2023,5,5,,,27.5,80,0,0,Green
Yau Ma Tei,2023,5,6,,,28.2,82,0,0,Green
Yau Ma Tei,2023,5,7,,,26.6,86,35.5,305,Red
Yau Ma Tei,2023,5,8,,,23.2,88,39.2,0,Green
Yau Ma Tei,2023,5,9,,,23.8,78,0.1,0,Green
Yau Ma Tei,2023,5,10,,,23.9,70,0,0,Green
Yau Ma Tei,2023,5,11,,,23.9,76,0.5,0,Green
Yau Ma Tei,2023,5,12,,,24.4,77,Trace,0,Green
Yau Ma Tei,2023,5,13,,,23.5,85,9.5,0,Green
Yau Ma Tei,2023,5,14,,,21.3,93,39.9,0,Green
Yau Ma Tei,2023,5,15,,,24.3,84,0.1,0,Green
Yau Ma Tei,2023,5,16,,,25.2,87,0.4,0,Green
Yau Ma Tei,2023,5,17,,,26.9,89,32.7,150,Amber
Yau Ma Tei,2023,5,18,,,28.9,83,0,0,Green
Yau Ma Tei,2023,5,19,,,29.1,82,0,0,Green
Yau Ma Tei,2023,5,20,,,29.7,80,Trace,0,Green
Yau Ma Tei,2023,5,21,,,29.7,79,1.5,0,Green
Yau Ma Tei,2023,5,22,,,30,76,0,0,Green
Yau Ma Tei,2023,5,23,,,26.9,88,8.3,415,Amber
Yau Ma Tei,2023,5,24,,,24.9,88,14.5,0,Green
Yau Ma Tei,2023,5,25,,,26.1,89,Trace,0,Green
Yau Ma Tei,2023,5,26,,,27.8,87,0.2,0,Green
Yau Ma Tei,2023,5,27,,,28.8,81,0,0,Green
Yau Ma Tei,2023,5,28,,,28.7,75,Trace,0,Green
Yau Ma Tei,2023,5,29,,,28.9,73,0,0,Green
Yau Ma Tei,2023,5,30,,,31.2,74,0,0,Green
Yau Ma Tei,2023,5,31,,,31.4,77,Trace,0,Green
Yau Ma Tei,2023,6,1,,,29.2,79,6,245,Amber
Yau Ma Tei,2023,6,2,,,30.7,76,0,0,Green
Yau Ma Tei,2023,6,3,,,30.8,76,0.6,0,Green
Yau Ma Tei,2023,6,4,,,30,81,5.1,0,Green
Yau Ma Tei,2023,6,5,,,29.7,79,4.8,0,Green
Yau Ma Tei,2023,6,6,,,28.4,87,31.1,315,Amber
Yau Ma Tei,2023,6,7,,,28.5,88,27.1,0,Green
Yau Ma Tei,2023,6,8,,,29.4,82,2.6,0,Green
Yau Ma Tei,2023,6,9,,,29,83,16.8,0,Green
Yau Ma Tei,2023,6,10,,,29.5,79,0.3,115,Amber
Yau Ma Tei,2023,6,11,,,29.2,83,25.4,0,Green
Yau Ma Tei,2023,6,12,,,30.2,77,0.2,0,Green
Yau Ma Tei,2023,6,13,,,29.8,81,31.8,700,Amber
Yau Ma Tei,2023,6,14,,,27.7,88,62.8,620,Amber
Yau Ma Tei,2023,6,15,,,27.4,91,41.5,0,Green
Yau Ma Tei,2023,6,16,,,26.4,92,41.7,420,Amber
Yau Ma Tei,2023,6,17,,,26.2,94,89.9,335,Red
Yau Ma Tei,2023,6,18,,,28,89,35.8,130,Amber
Yau Ma Tei,2023,6,19,,,29.1,83,10.2,0,Green
Yau Ma Tei,2023,6,20,,,30,80,2.3,0,Green
Yau Ma Tei,2023,6,21,,,30.2,79,1.9,0,Green
Yau Ma Tei,2023,6,22,,,30.2,77,0.6,0,Green
Yau Ma Tei,2023,6,23,,,30,80,2.3,0,Green
Yau Ma Tei,2023,6,24,,,29.1,85,8.2,0,Green
Yau Ma Tei,2023,6,25,,,29.4,83,13,0,Green
Yau Ma Tei,2023,6,26,,,29.4,83,11.4,0,Green
Yau Ma Tei,2023,6,27,,,30.1,80,Trace,0,Green
Yau Ma Tei,2023,6,28,,,28.8,86,5.4,0,Green
Yau Ma Tei,2023,6,29,,,29.5,84,0.9,0,Green
Yau Ma Tei,2023,6,30,,,29.8,82,11.2,0,Green
Yau Ma Tei,2023,7,1,,,28.9,82,4.7,0,Green
Yau Ma Tei,2023,7,2,,,27.5,89,15.6,0,Green
Yau Ma Tei,2023,7,3,,,28.9,83,3.6,0,Green
Yau Ma Tei,2023,7,4,,,29.3,82,10.6,0,Green
Yau Ma Tei,2023,7,5,,,30.4,77,Trace,0,Green
Yau Ma Tei,2023,7,6,,,30.3,77,Trace,0,Green
Yau Ma Tei,2023,7,7,,,30.4,76,0.3,0,Green
Yau Ma Tei,2023,7,8,,,30.4,76,0,0,Green
Yau Ma Tei,2023,7,9,,,30.5,77,Trace,0,Green
Yau Ma Tei,2023,7,10,,,30.7,75,0,0,Green
Yau Ma Tei,2023,7,11,,,30.7,76,0,0,Green
Yau Ma Tei,2023,7,12,,,30.7,74,0,0,Green
Yau Ma Tei,2023,7,13,,,30.9,71,0,0,Green
Yau Ma Tei,2023,7,14,,,31.3,71,0,0,Green
Yau Ma Tei,2023,7,15,,,31.1,74,2.5,0,Green
Yau Ma Tei,2023,7,16,,,29.7,75,4.9,0,Green
Yau Ma Tei,2023,7,17,,,28.4,85,29,140,Amber
Yau Ma Tei,2023,7,18,,,29.2,86,10.9,0,Green
Yau Ma Tei,2023,7,19,,,28.7,88,3.9,0,Green
Yau Ma Tei,2023,7,20,,,29.6,80,4.8,0,Green
Yau Ma Tei,2023,7,21,,,29.7,79,Trace,0,Green
Yau Ma Tei,2023,7,22,,,30.6,76,0,0,Green
Yau Ma Tei,2023,7,23,,,30.6,77,Trace,0,Green
Yau Ma Tei,2023,7,24,,,30.7,76,0,0,Green
Yau Ma Tei,2023,7,25,,,30.7,73,0,0,Green
Yau Ma Tei,2023,7,26,,,32,72,0,0,Green
Yau Ma Tei,2023,7,27,,,32.2,67,6.9,0,Green
Yau Ma Tei,2023,7,28,,,31.5,72,0,0,Green
Yau Ma Tei,2023,7,29,,,29.8,84,21,415,Red
Yau Ma Tei,2023,7,30,,,29.2,87,10,0,Green
Yau Ma Tei,2023,7,31,,,29.1,84,46.5,220,Amber
Yau Ma Tei,2023,8,1,,,29.3,80,Trace,0,Green
Yau Ma Tei,2023,8,2,,,30.4,70,0,0,Green
Yau Ma Tei,2023,8,3,,,30.8,73,0,0,Green
Yau Ma Tei,2023,8,4,,,30.5,77,2.6,0,Green
Yau Ma Tei,2023,8,5,,,30.4,79,5.9,0,Green
Yau Ma Tei,2023,8,6,,,30.3,78,Trace,0,Green
Yau Ma Tei,2023,8,7,,,30.1,76,1.6,0,Green
Yau Ma Tei,2023,8,8,,,30.3,74,0,0,Green
Yau Ma Tei,2023,8,9,,,30.3,76,Trace,0,Green
Yau Ma Tei,2023,8,10,,,29.2,82,11.1,0,Green
Yau Ma Tei,2023,8,11,,,27.8,85,26.4,200,Amber
Yau Ma Tei,2023,8,12,,,29,79,0.9,0,Green
Yau Ma Tei,2023,8,13,,,28.5,84,34.2,110,Amber
Yau Ma Tei,2023,8,14,,,29.4,82,3.6,0,Green
Yau Ma Tei,2023,8,15,,,29.9,80,Trace,0,Green
Yau Ma Tei,2023,8,16,,,30.6,78,0,0,Green
Yau Ma Tei,2023,8,17,,,30,82,Trace,0,Green
Yau Ma Tei,2023,8,18,,,29.2,86,9.3,230,Amber
Yau Ma Tei,2023,8,19,,,28.8,84,0.3,145,Amber
Yau Ma Tei,2023,8,20,,,29.7,80,0.6,0,Green
